manufacturer,product_name,case_form_factor,supported_motherboard_form_factors,max_gpu_length_mm,max_cpu_cooler_height_mm,expansion_slots,internal_3_5_bays,internal_2_5_bays,has_transparent_side_panel,side_panel_type,supported_psu_form_factors,width_mm,height_mm,depth_mm
MSI,MSI MAG FORGE 130A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
MSI,MSI MAG FORGE M100A MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,410
MSI,MSI MAG PANO 130R PZ ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
MSI,MSI MAG PANO M100R PZ MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",215,450,400
MSI,MSI MAG PANO M100R PZ ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,175,7,2,2,True,Tempered Glass,"{""ATX""}",210,495,475
MSI,MSI PAG PANO M110A MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,400
MSI,MSI MAG PANO M110A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",340,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
NZXT,NZXT H1 Mini ITX Tower Case,Mini ITX Tower,"{""Mini ITX""}",305,140,2,0,2,True,Tempered Glass,"{""SFX""}",187,387,187
NZXT,NZXT H5 Flow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",365,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,446,446
NZXT,NZXT H510 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",381,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,460,428
NZXT,NZXT H510i ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",381,165,7,2,3,True,Tempered Glass,"{""ATX""}",210,460,428
NZXT,NZXT H7 Flow ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,185,7,2,4,True,Tempered Glass,"{""ATX""}",230,505,480
Redragon,Redragon Steeljaw GC-608 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Redragon,Redragon Tailgate GC-702 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SAMA,SAMA 205A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SAMA,SAMA 3311B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,390
SAMA,SAMA Neview 2771 MicroATX Tower Case,MicroATX Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",180,380,400
SAMA,SAMA Neview 2771 MicroATX Tower Case - White,MicroATX Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
SAMA,SAMA Neview 2851A ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Neview 3021 ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,510,480
SAMA,SAMA Neview 3321 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
SAMA,SAMA Neview A721 BTF ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Neview SV01 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SAMA,SAMA Neview SV02 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SAMA,SAMA Truong SA ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SAMA,SAMA V Nature ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Snowman,Snowman CS015 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,420
SNOWMAN,SNOWMAN CS015 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,455,415
Snowman,Snowman CS049 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,380
Snowman,Snowman CS049 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
SilverStone,SilverStone FARA SST-515XR-BG ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
SilverStone,SilverStone FARA SST-515XR-WG ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Silverstone,Silverstone FARA B1 PRO V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
SilverStone,SilverStone FARA 514X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,3,True,Tempered Glass,"{""ATX""}",210,505,490
SilverStone,SilverStone FARA R1 White ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",330,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,410
Sonic,Sonic EL2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Sonic,Sonic K10 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Sonic,Sonic R28 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thermalright,Thermalright TL-M10 MicroATX Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,400
Thermalright,Thermalright TL-M10 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Thermalright,Thermalright TL-M10 VISION MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Thermalright,Thermalright TL-M10 Vision ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
Thermalright,Thermalright TL-M10W MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",205,380,400
Thermalright,Thermalright TL-M10W VISION MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Thermalright,Thermalright TL-M10W Vision ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
Thermaltake,Thermaltake The Tower 600 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,8,2,4,True,Tempered Glass,"{""ATX""}",285,600,285
Thermaltake,Thermaltake View 270 TG ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,3,True,Tempered Glass,"{""ATX""}",220,480,450
Thermaltake,Thermaltake View 270 TG ARGB V2 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,3,True,Tempered Glass,"{""ATX""}",220,495,450
Thermaltake,Thermaltake View 380 TG ARGB ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,2,True,Tempered Glass,"{""ATX""}",230,510,480
Thunder,Thunder ARMOUR TGC-A-63 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Battle Station TGC-666 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,170,7,2,4,True,Tempered Glass,"{""ATX""}",210,480,450
Fox,Fox TGC-747 Infinity MicroATX Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",330,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,410,380
Thunder,Thunder Carbon TGC-639B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",235,485,450
Thunder,Thunder Crook TGC-675 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,380
Thunder,Thunder Crook TGC-675 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Thunder,Thunder Dazzler ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Diesel TGC-684 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Gladius TGC-1026-B ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Gladius TGC-1026-W ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder NOVA ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Rex MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
Thunder,Thunder Rogue TGC-657B ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Thunder,Thunder Rogue TGC-657W ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",230,495,465
Thunder,Thunder Saber TGC-1008 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Shield ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Shield TGC-2034 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Spartan TGC-2142 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,380
Thunder,Thunder Talon TGC-2124 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Triumph TGC-414 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Triumph TGV-414 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder X-Star TGS-621 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Thunder,Thunder Zippy TGC-1026 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG Cruiser ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
XPG,XPG Defender ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",370,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG Invader X BTF ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
XPG,XPG LANDER 500 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG Lander 500 MTA ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,3,True,Tempered Glass,"{""ATX""}",210,495,450
XPG,XPG STARKER AIR BTF ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,3,True,Tempered Glass,"{""ATX""}",230,475,450
XPG,XPG STARKER Air ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",230,495,450
XPG,XPG STARKER Air BTF ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,2,True,Tempered Glass,"{""ATX""}",230,495,450
XPG,XPG Valor Air ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG VALOR AIR ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
XPG,XPG VALOR AIR Plus ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
XPG,XPG VALOR MESH ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,465,450
XPG,XPG Valor Mesh ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,420
Xigmatek,Xigmatek 7X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Xigmatek,Xigmatek Aquarius Plus ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,430
Xigmatek,Xigmatek Aquarius S ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Xigmatek,Xigmatek Cyclops ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek Gaming X Arctic ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Xigmatek,Xigmatek Grip ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Xigmatek,Xigmatek Lamiya ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek Master X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Xigmatek,Xigmatek OVERTAKE ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Xigmatek,Xigmatek Overtake ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,8,2,4,True,Tempered Glass,"{""ATX""}",240,560,560
Xigmatek,Xigmatek Poseidon ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek Sirocon III ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,430
Xigmatek,Xigmatek Trident ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek Trio ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
Xigmatek,Xigmatek Triple X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
Xigmatek,Xigmatek Venom X ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek X Battleship ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
Xigmatek,Xigmatek X7 ATX Full Tower Case,ATX Full Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",420,180,8,3,4,True,Tempered Glass,"{""ATX""}",240,560,520
darkFlash,darkFlash A290 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
darkFlash,darkFlash C218M MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,380,400
darkFlash,darkFlash DF2100 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
darkFlash,darkFlash DK210 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
darkFlash,darkFlash DK351 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
darkFlash,darkFlash DK431 ATX Mid Tower Case,ATX Mid Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",400,175,7,2,2,True,Tempered Glass,"{""ATX""}",210,480,450
darkFlash,darkFlash DQX90 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",320,160,7,2,2,True,Tempered Glass,"{""ATX""}",210,450,400
darkFlash,darkFlash DS900 ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,450
darkFlash,darkFlash DY451 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",350,165,7,2,2,True,Tempered Glass,"{""ATX""}",210,470,430
darkFlash,darkFlash DY460 ATX Full Tower Case,ATX Full Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",400,180,7,2,2,True,Tempered Glass,"{""ATX""}",210,490,470
darkFlash,darkFlash FLOATRON F1 MicroATX Mid Tower Case,MicroATX Mid Tower,"{""Micro ATX"",""Mini ITX""}",320,160,4,2,2,True,Tempered Glass,"{""ATX""}",210,400,400
darkFlash,darkFlash FT418 Pro ATX Mid Tower Case,ATX Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",380,165,7,2,2,True,Tempered Glass,"{""ATX""}",220,475,420
darkFlash,darkFlash FT418 MicroATX Mini Tower Case,MicroATX Mini Tower,"{""Micro ATX"",""Mini ITX""}",320,165,4,2,2,True,Tempered Glass,"{""ATX""}",210,420,400
E-Dragon,E-Dragon Light Fury EG-1116 Black,Mid-Tower,"{""microATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
E-Dragon,E-Dragon Light Fury EG-1116 White,Mid-Tower,"{""microATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
E-Dragon,E-Dragon Syrax,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Boost,Boost Unicorn,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
GameMax,GameMax DESTROYER TGB,Mid-Tower,"{""microATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
GameMax,GameMax Defender TG,Mid-Tower,"{""microATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
GameMax,GameMax INFINITY Mini BK,Mini-Tower,"{""microATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
GameMax,GameMax INFINITY PRO BK,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
GameMax,GameMax INFINITY PRO HW,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Lian Li,Lian Li O11D EVO RGB Automobili Lamborghini Edition,Full-Tower,"{""E-ATX"",""ATX"",""microATX"",""Mini-ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Boost,Boost Cheetah,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Boost,Boost Panther,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Boost,Boost Unicorn,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Corsair,Corsair 480T Airflow,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Thunder,Thunder NOVA,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Thunder,Thunder Rex,Mini-Tower,"{""microATX"",""Mini-ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
XPG,XPG Cruiser,Mid-Tower,"{""ATX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
XPG,XPG Defender Mid Tower Case - White,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
XPG,XPG Invader X Mid Tower Case - Black,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
XPG,XPG Invader X Mid Tower Case - White,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Aquarius S Arctic Mid Tower Case - White,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Cyclops Gaming Case - Black,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Grip Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Overtake Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Overtake Super Tower Chassis,Super Tower,"{""E-ATX"",""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Poseidon Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Sirocon III Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Trident Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Trio Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
Xigmatek,Xigmatek Trio Gaming Case,Mid Tower,"{""ATX"",""Micro ATX"",""Mini ITX""}",,,,,,True,Tempered Glass,"{""ATX""}",,,
